"Part";"Value";"Device";"Package";"Description";"PROD_ID";"SF_ID";"VALUE";
"12V-5V-BUCK";"I50115";"CONN_03LOCK";"1X03_LOCK";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";
"C1";"1.0uF";"1.0UF-0805-25V-10%";"0805";"1ÂµF ceramic capacitors";"CAP-08064";"";"1.0uF";
"D-IO";"";"CONN_04LOCK";"1X04_LOCK";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"CONN-09696";"";"";
"D1";"3A/40V/500mV";"DIODE-SCHOTTKY-B340A";"SMA-DIODE";"Schottky diode";"DIO-09886";"";"3A/40V/500mV";
"F1";"500mA - FAST BLOW";"PPTC_HALF-AMP";"1206";"Resettable Fuse PPTC";"RES-08585";"";"6V/0.5A";
"F2";"500mA - FAST BLOW";"PPTC_HALF-AMP";"1206";"Resettable Fuse PPTC";"RES-08585";"";"6V/0.5A";
"F3";"1.5A - SLOW BLOW";"PPTC_HALF-AMP";"1206";"Resettable Fuse PPTC";"RES-08585";"";"6V/0.5A";
"FD1";"FIDUCIALUFIDUCIAL";"FIDUCIALUFIDUCIAL";"FIDUCIAL-MICRO";"Fiducial Alignment Points";"";"";"";
"FD2";"FIDUCIALUFIDUCIAL";"FIDUCIALUFIDUCIAL";"FIDUCIAL-MICRO";"Fiducial Alignment Points";"";"";"";
"FLOW";"";"CONN_03LOCK";"1X03_LOCK";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";
"FRAME1";"FRAME-LETTER";"FRAME-LETTER";"CREATIVE_COMMONS";"Schematic Frame - Letter";"";"";"";
"I2C";"";"CONN_04LOCK";"1X04_LOCK";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"CONN-09696";"";"";
"J1";"";"CONN_02";"1X02";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";
"J2";"5V @ 2A";"JST_2MM_MALE";"JST-2-SMD";"JST 2MM MALE RA CONNECTOR";"CONN-11443";"PRT-08612";"";
"JP3";"STAND-OFF";"STAND-OFF";"STAND-OFF";"Stand Off";"";"";"";
"JP4";"STAND-OFF";"STAND-OFF";"STAND-OFF";"Stand Off";"";"";"";
"JP5";"STAND-OFF";"STAND-OFF";"STAND-OFF";"Stand Off";"";"";"";
"JP6";"STAND-OFF";"STAND-OFF";"STAND-OFF";"Stand Off";"";"";"";
"LOGO1";"OSHW-LOGOS";"OSHW-LOGOS";"OSHW-LOGO-S";"Open-Source Hardware (OSHW) Logo";"";"";"";
"PHOTON";"PHOTON_WITH_HEADERS";"PHOTON_WITH_HEADERS";"PHOTON";"Particle Photon Wi-Fi through-hole development board footprint";"";"";"";
"R1";"97.6k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";
"R2";"100k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";
"R3";"1k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";
"R5";"100k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";
"R7";"100k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";
"R13";"4.7k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";
"R14";"4.7k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";
"SWITCH";"IRF6201PBF";"IRF6201PBF";"SO8-GW300";"IRF6201 - N-MOSFET  Specifications from: http://www.irf.com/product-info/datasheets/data/irf6201pbf.pdf";"";"";"";
"V1";"VC080505C150DP ";"VARISTOR";"0805";"";"";"";"";
"V2";"VC080505C150DP ";"VARISTOR";"0805";"";"";"";"";
"V3";"VC080505C150DP ";"VARISTOR";"0805";"";"";"";"";
"WATCHDOG";"TPL5010";"TPL5010";"TSOT-23";"";"";"";"";
